x,Group
50.91,1
50.03,1
50.93,0
49.67,1
49.73,1
50.67,0
51.28,1
51.37,0
49.06,0
48.27,0
51.11,0
50.96,0
49.56,1
49.84,0
49.67,0
50.03,0
51.01,1
49.49,1
49.67,1
50.18,1
50.97,0
49.90,0
49.82,1
51.09,1
51.11,0
49.05,0
50.11,1
51.41,0
48.63,0
51.51,1
49.40,1
48.79,1
49.88,1
49.78,1
50.26,0
51.36,1
50.11,1
50.74,1
50.64,1
48.84,1
49.55,1
50.25,0
49.64,1
49.59,0
49.86,0
51.58,1
50.96,0
50.19,0
51.37,0
49.53,1
51.51,0
48.41,0
50.70,0
49.31,0
50.22,0
49.80,1
51.82,1
49.38,1
50.36,1
50.61,0
50.25,1
48.36,0
49.97,0
50.60,0
51.72,1
49.24,0
48.17,1
51.71,0
50.47,1
49.98,0
48.57,0
50.84,0
51.07,0
49.61,1
49.28,0
51.58,0
50.49,0
51.49,1
49.33,1
47.82,0
49.24,1
49.30,1
49.93,1
51.25,0
50.07,1
48.90,0
48.59,1
49.96,1
51.94,0
49.35,1
49.17,0
50.93,0
49.91,0
49.54,1
49.29,1
49.23,0
50.90,1
50.22,0
50.29,0
50.79,1
