ZIP code (or aggregate),Community,Hospitalizations 2000,Crude Rate 2000,Hospitalizations 2001,Crude Rate 2001,Hospitalizations 2002,Crude Rate 2002,Hospitalizations 2003,Crude Rate 2003,Hospitalizations 2004,Crude Rate 2004,Hospitalizations 2005,Crude Rate 2005,Hospitalizations 2006,Crude Rate 2006,Hospitalizations 2007,Crude Rate 2007,Hospitalizations 2008,Crude Rate 2008,Hospitalizations 2009,Crude Rate 2009,Hospitalizations 2010,Crude Rate 2010,Hospitalizations 2011,Crude Rate 2011
"60601, 60602, 60603, 60604, 60605 & 60611",Downtown,57,12.7,60,12.7,71,14.4,61,11.8,55,10.2,64,11.5,69,11.9,52,8.6,43,6.9,54,8.4,49,7.3,40,6
"60606, 60607 & 60661",West Loop,41,19,30,13.1,32,13.3,28,11.1,23,8.7,31,11.2,32,11,35,11.6,49,15.6,31,9.5,26,7.7,31,9.1
60608,Lower West Side,211,22.8,193,21.1,166,18.3,172,19.2,192,21.7,203,23.2,173,20,179,20.9,182,21.5,192,22.9,192,23.2,207,25
60609,New City,242,30.5,176,22.6,204,26.7,222,29.6,193,26.2,210,29.1,184,26,219,31.6,185,27.3,206,31,203,31.3,176,27.1
60610 & 60654,Near North Side,80,16.8,79,16.5,84,17.3,80,16.3,82,16.6,90,18,72,14.2,60,11.8,71,13.8,64,12.3,74,14.1,78,14.8
60612,Near West Side,124,32.6,136,36.2,126,34,114,31.1,112,31,144,40.3,138,39.1,155,44.5,159,46.3,147,43.3,135,40.3,167,49.9
60613,Lake View,67,13.3,75,14.9,54,10.8,67,13.4,65,13.1,61,12.3,54,11,60,12.3,50,10.3,73,15.1,54,11.2,53,11
60614,Lincoln Park,64,9.8,81,12.4,62,9.4,60,9.1,60,9.1,69,10.5,74,11.2,63,9.5,71,10.7,75,11.3,76,11.4,63,9.5
60615,Hyde Park,114,25.3,91,20.4,101,22.9,115,26.3,101,23.3,105,24.5,102,24.1,102,24.3,94,22.7,117,28.5,107,26.4,92,22.7
60616,Chinatown,133,28.3,108,22.9,123,26,120,25.3,103,21.6,155,32.5,118,24.6,155,32.3,110,22.8,109,22.6,87,18,80,16.5
60617,South Chicago,283,29.4,305,32.1,308,32.8,337,36.4,370,40.5,317,35.1,372,41.8,385,43.9,378,43.7,361,42.3,393,46.7,380,45.2
60618,Avondale,139,14.2,129,13.2,153,15.8,123,12.8,124,13,156,16.4,157,16.6,143,15.2,129,13.8,150,16.2,124,13.5,129,14
60619,Chatham,242,32.3,306,41.4,350,48.1,320,44.7,286,40.6,330,47.6,346,50.7,362,53.9,362,54.8,312,48.1,363,56.9,356,55.8
60620,Auburn Gresham,388,45.2,342,40.5,376,45.3,344,42.1,350,43.6,339,42.9,432,55.6,429,56.2,380,50.7,362,49.2,393,54.4,321,44.5
60621,Englewood,256,53.9,247,53.3,236,52.2,250,56.8,252,58.8,252,60.4,237,58.4,239,60.7,241,63,241,65,202,56.3,164,45.7
60622 & 60642,West Town,231,30.4,271,35.9,245,32.7,211,28.3,240,32.4,203,27.6,181,24.8,209,28.8,194,26.9,172,24.1,146,20.6,112,15.8
60623,South Lawndale,240,22.2,291,27.3,291,27.7,252,24.4,277,27.2,285,28.5,241,24.5,280,28.9,252,26.4,280,29.9,259,28.1,229,24.9
60624,West Garfield Park,253,55.4,235,52.4,262,59.4,224,51.6,237,55.6,195,46.6,211,51.3,205,50.8,228,57.6,193,49.7,176,46.2,193,50.7
60625,Albany Park,126,13.8,140,15.5,130,14.6,129,14.7,104,12.1,113,13.3,123,14.7,142,17.2,121,14.9,137,17.1,133,16.9,137,17.4
60626,Rogers Park,133,22.5,114,19.5,133,23.2,116,20.5,102,18.3,104,19,139,25.8,115,21.8,97,18.7,96,18.8,96,19.2,102,20.3
60628,Roseland,381,43.4,397,46,407,48.1,430,51.7,420,51.5,441,55.1,464,59.1,485,63.1,406,53.9,378,51.2,350,48.5,346,47.9
60629,West Lawn,224,19.7,197,17.3,259,22.7,241,21.2,224,19.7,214,18.8,269,23.6,273,24,318,27.9,294,25.8,299,26.3,292,25.6
60630,Jefferson Park,81,14.8,95,17.4,76,13.9,94,17.2,88,16.2,81,14.9,67,12.3,72,13.3,77,14.2,71,13.1,65,12,79,14.6
60631,Edison Park,57,19.8,37,12.8,41,14.2,48,16.7,35,12.2,49,17.1,34,11.8,44,15.3,32,11.2,33,11.5,32,11.2,32,11.2
60632,Archer Heights,122,13.9,146,16.6,137,15.5,133,15,121,13.6,123,13.8,168,18.7,161,17.9,206,22.7,198,21.8,151,16.5,126,13.8
60634,Dunning,99,13.4,134,18.1,118,15.9,134,18.1,99,13.3,112,15.1,89,12,94,12.7,109,14.7,84,11.3,115,15.5,100,13.5
60636,West Englewood,251,48.8,248,49.2,258,52.3,210,43.5,263,55.7,233,50.5,275,60.9,261,59.2,252,58.6,235,56,201,49.1,215,52.6
60637,Woodlawn,181,31.7,169,30,221,39.8,173,31.6,147,27.2,184,34.5,194,36.9,188,36.3,186,36.5,221,44,196,39.6,177,35.8
60638,Garfield Ridge,114,20.4,101,18.1,121,21.8,105,18.9,106,19.1,111,20,125,22.6,103,18.6,122,22.1,88,16,105,19.1,83,15.1
60639,Belmont Gardens,237,25.5,256,27.6,271,29.3,187,20.3,206,22.4,238,26,218,23.8,265,29.1,224,24.6,212,23.4,219,24.2,252,27.9
60640,Edgewater,188,25.4,179,24.5,173,23.9,152,21.2,158,22.3,148,21.2,167,24.2,153,22.4,166,24.6,154,23.1,169,25.7,149,22.7
60641,Portage Park,125,16.9,128,17.4,95,12.9,100,13.7,108,14.8,105,14.4,125,17.2,130,18,139,19.3,124,17.3,102,14.2,122,17
60643,Beverly,177,33.7,181,34.6,208,40,211,40.8,180,34.9,189,36.9,223,43.7,227,44.7,207,41,208,41.4,189,37.8,198,39.6
60644,Austin,255,43.2,251,43.3,260,45.6,224,40.1,324,59,314,58.3,269,50.9,359,69.3,253,49.9,253,50.9,266,54.7,256,52.6
60645,West Ridge,82,18.6,77,17.4,57,12.8,94,21.1,76,17,88,19.7,74,16.5,77,17.1,73,16.2,86,19,74,16.3,55,12.2
60646,Edgebrook,42,15.6,35,13,42,15.5,44,16.3,32,11.8,39,14.4,40,14.8,63,23.2,48,17.7,37,13.6,42,15.5,36,13.3
60647,Bucktown,347,35.1,349,35.8,325,33.7,212,22.2,294,31.2,234,25.2,227,24.7,241,26.6,228,25.5,210,23.8,161,18.4,183,21
60649,South Shore,222,40.5,255,47.2,275,51.7,256,48.9,285,55.3,250,49.3,267,53.5,259,52.8,283,58.6,274,57.7,205,43.9,236,50.6
60651,West Humboldt Park,256,33,333,43.7,306,40.8,300,40.8,308,42.6,306,43.1,297,42.7,298,43.7,317,47.4,313,47.7,309,48.1,281,43.7
60652,Ashburn,74,18.9,96,24.4,94,23.8,87,21.9,105,26.3,95,23.7,95,23.6,100,24.8,99,24.4,108,26.5,110,26.9,89,21.7
60653,Kenwood,212,61.5,200,58.8,175,52.1,147,44.4,188,57.6,170,52.8,169,53.2,158,50.5,110,35.7,133,43.8,129,43.1,136,45.5
60655,Mount Greenwood,36,12.4,48,16.5,38,13.1,31,10.7,30,10.4,46,16,46,16,54,18.8,46,16.1,40,14,29,10.2,34,11.9
60656,Norwood Park,56,20.6,33,12.1,40,14.7,31,11.4,40,14.6,41,15,29,10.6,46,16.8,36,13.1,55,20,43,15.6,36,13
60657,Belmont Harbor,76,11.4,41,6.2,58,8.7,43,6.5,52,7.8,38,5.7,57,8.6,55,8.3,46,7,46,7,50,7.6,45,6.8
60659,North Park,58,14.8,45,11.5,73,18.7,48,12.4,55,14.2,48,12.4,40,10.4,48,12.5,60,15.7,68,17.8,52,13.7,52,13.7
60660,Edgewater Glen,110,23.1,113,23.9,98,21,83,18,79,17.3,82,18.1,73,16.3,67,15.1,93,21.3,89,20.6,167,39.1,129,30.2
